id	sentence	id_tr	sentence_tr
8453751	ვინაა მისი საუკეთესო მეგობარი?	3110872	Кто её лучший друг?
8453753	მისი სიტყვებით , ის არ მოვა.	3588476	По её словам, он не придёт.
8456690	ტომს უნდოდა მთელი დარჩენილი ცხოვრება ეცხოვრა მერისთან.	3674302	Том хотел всю оставшуюся жизнь прожить с Мэри.
8456694	თქვენ უნდა მითხრათ მე ამის შესახებ.	5457249	Вам надо мне об этом сказать.
8457237	მე შენ გითხარი , რომ სიცივე იქნება.	4240669	Я говорил тебе, что будет холодно.
8457238	სამწუხაროდ, ის ძალიან ცუდადაა.	6397934	К сожалению, она совсем плоха.
8457240	ტომი მუშაობს ადგილობრივ სუპერმარკეტში.	8163982	Том работает в местном супермаркете.
8457242	მე გელოდებით თქვენ 11 საათზე.	6550488	Я жду вас в 11 часов.
8457252	გადაეცით მას ეს წერილი, როდესაც ის მოვა.	8157054	Отдайте ей это письмо, когда она приедет.
8457259	შენ გრძნობ თავს თავდაჯერებულად, როდესაც მართავ მანქანას?	5741995	Ты чувствуешь себя уверенно, когда ведёшь машину?
8457260	ეს გველი არაა შხამიანი.	468280	Эта змея не ядовитая.
