id	sentence	id_tr	sentence_tr
5318503	Усе хлусяць.	1369509	Все лгут.
5318502	Ёй не падабалася жыць у горадзе.	661029	Ей не нравилось жить в городе.
5318500	Яна мае вушы.	5316654	У неё есть уши.
5318487	Том мае трох сыноў і адну дачку.	5311740	У Тома три сына и одна дочь.
5318480	Горад сьпіць.	3293508	Город спит.
1387047	Трусікі такія мілыя.	3521074	Кролики такие милые!
5348673	Чаму ўсе людзі такія розныя?	5345409	Почему все люди такие разные?
5348675	Чаму людзі не лятаюць, як птушкі?	3473145	Почему люди не летают, как птицы?
5348695	Як вада ператвараецца ў лёд?	5345392	Как вода превращается в лед?
5348696	Як зімуюць рыбы?	5345389	Как зимуют рыбы?
421610	Яны яшчэ не прыехалі.	2928087	Они ещё не приехали.
388100	Ён пайшоў у краму.	388099	Он пошёл в магазин.
1127001	У нас двое дзяцей.	408618	У нас двое детей.
2979850	Я ведаю, што ты таксама не ведаеш.	3875195	Я знаю, что ты тоже не знаешь.
4020645	Хто іх забіў?	4597136	Кто их убил?
4640972	Хто яна?	3017835	Кто она?
2737567	У верасні мне будзе шаснаццаць.	2356840	В сентябре мне будет шестнадцать.
4046688	Гэта наш цягнік.	4511335	Это наш поезд.
917937	У мяне ўсё баліць.	1508291	У меня всё болит.
406476	Ты верыш у зданяў?	2055034	Ты веришь в привидения?
442323	Я 12 гадзін правёў у цягніку.	4464426	Я двенадцать часов провёл в поезде.
413689	У мяне ёсць сябар, што жыве ў Кіёта.	2347397	У меня есть друг, который живёт в Киото.
2802259	Яна заняла першае месца на конкурсе прамоў.	2802260	Она заняла первое место на конкурсе ораторов.
